ENSG_ID	logFC	Fold Change	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000196821	-0.464203347318121	-1.37955535592754	4.66835940321538	-3.83861325178107	0.000551975785084018	0.0118735009333255	-0.269258788402089
ENSG00000134243	-0.438204132897548	-1.35491667669608	4.05460600701131	-3.83538887514271	0.000556941203501325	0.0119585687452344	-0.277511614916464
ENSG00000105287	0.899119039392053	1.86492684503168	6.78908520330838	3.8325706533204	0.000561316798862315	0.0120306866799639	-0.28472298501686
ENSG00000168453	-0.324763575474129	-1.25245917256169	3.77728634723304	-3.83125688207492	0.000563368005348665	0.0120528153187704	-0.288084104782151
ENSG00000141744	-0.536880788558291	-1.45083231904723	4.09407629108136	-3.83054291499221	0.000564485792782101	0.0120549303509116	-0.289910538438237
ENSG00000123815	-0.377494320063581	-1.29908364002995	2.98485279184598	-3.82914608869924	0.000566678920182895	0.0120799609093402	-0.29348349690227
ENSG00000198846	0.391755027098343	1.31198845705051	3.19314364546831	3.82786264243375	0.000568701351495915	0.0121012692258061	-0.296766053497024
ENSG00000100079	1.92736104594873	3.80358816411773	4.59720819987263	3.82621245672875	0.000571312023626466	0.0121349956041737	-0.300986043429174
ENSG00000107593	-0.429592935163751	-1.34685350066223	3.98330765503635	-3.8227189815828	0.000576877460959277	0.012231249535142	-0.309917822418247
ENSG00000179151	-0.296610873471081	-1.22825564824747	3.67647472210163	-3.82074131542326	0.000580051454105572	0.0122765451762487	-0.314972907907245
ENSG00000121152	0.304664458711751	1.23513133749189	2.65497170728965	3.81985086481574	0.000581486104672071	0.0122849323292416	-0.317248688082357
ENSG00000160224	-0.251632923479504	-1.19055388860816	3.07494475874597	-3.81844037539122	0.000583765695267651	0.0123111086287194	-0.320853196855823
ENSG00000120129	-1.21380769040369	-2.31949010302921	7.55739946918573	-3.8166686827816	0.000586641392243293	0.0123451842140499	-0.325380122749706
ENSG00000051825	0.421978633564118	1.33976376026602	3.19864475245504	3.81616073310108	0.000587468406095013	0.0123451842140499	-0.326677874961913
ENSG00000138376	0.773178113021874	1.70903046315945	4.35728241083576	3.81483651038998	0.000589629772215943	0.0123686344593738	-0.330060834272144
ENSG00000105707	-0.267072732935338	-1.20336369160441	2.76352877062872	-3.81273264112991	0.000593079601197619	0.0124189818792372	-0.335434718110417
ENSG00000173715	1.08358956586665	2.11930255796326	4.09185151604349	3.81153411450036	0.000595053674313254	0.012433830261173	-0.338495647626256
ENSG00000168958	1.02002837726024	2.02795884836348	6.92858561877413	3.81102715382505	0.000595890605873138	0.012433830261173	-0.339790281244292
ENSG00000143851	1.19163133600237	2.28410874159741	3.9846972785386	3.80813544637119	0.000600686439873679	0.0124898262706296	-0.347173760106013
ENSG00000173914	1.02608416126511	2.0364891969904	5.72763870668323	3.80809954254665	0.000600746221264296	0.0124898262706296	-0.347265422361541
ENSG00000009830	-0.316241528553703	-1.24508266324463	3.9022220161625	-3.80714222068272	0.000602342341877024	0.0124898262706296	-0.349709350840082
ENSG00000164219	0.422236683857412	1.34000342100015	3.58274521887574	3.80687000344614	0.000602796957191236	0.0124898262706296	-0.350404250689999
ENSG00000168924	-0.598453741641888	-1.51409291506185	4.62052209870177	-3.80512834755758	0.000605713522530622	0.0125283158829717	-0.354849844075147
ENSG00000182287	0.6272122054063	1.54457744072126	9.08335509738676	3.80382737960504	0.000607901078448918	0.012532873158788	-0.358170123822093
ENSG00000124194	-0.273215862487705	-1.20849865083885	3.20490228676563	-3.8035145540965	0.000608428235849509	0.012532873158788	-0.35896844701452
ENSG00000126787	0.966629500057033	1.95426959046227	3.22083760368381	3.80310928857512	0.000609111830471061	0.012532873158788	-0.360002641511547
ENSG00000102543	-0.255712171014806	-1.19392496590939	3.52983772476798	-3.80113536140494	0.000612452124913042	0.0125669558282709	-0.365039354386073
ENSG00000164924	0.28885566656656	1.22167087433687	5.68927143540298	3.80087579025829	0.000612892698242948	0.0125669558282709	-0.365701614801005
ENSG00000197124	0.239294560353358	1.18041532847365	2.69499632036719	3.79990317986454	0.000614546268689828	0.01257872884589	-0.368182959855473
ENSG00000067606	0.674221937325369	1.59573594114493	3.86633557183031	3.79928866191318	0.000615593272062402	0.01257872884589	-0.369750619337952
ENSG00000023445	1.37332532018329	2.59067011440471	4.89523987738295	3.79718894399275	0.000619183854286526	0.0126302830690757	-0.375106425789336
ENSG00000129437	-0.261253199198829	-1.19851934819442	3.30435275313268	-3.79146583388745	0.000629074411326367	0.0127901255884239	-0.389699344257069
ENSG00000243955	-0.236072978154841	-1.17778236574068	3.1182507935473	-3.79140402007157	0.000629182071884261	0.0127901255884239	-0.389856917157345
ENSG00000185989	-0.353616087971938	-1.277759296575	3.1645039790494	-3.79016172155541	0.00063134957905335	0.0128121730184909	-0.393023538732133
ENSG00000247137	-0.343746969244875	-1.26904829122384	3.65607068720019	-3.78139622533323	0.000646851181804368	0.0130950658786589	-0.415356601014052
ENSG00000010292	0.354674724579985	1.27869724890997	4.20218456544938	3.78103188387135	0.000647503468769794	0.0130950658786589	-0.416284495761516
ENSG00000187266	-0.231885917210591	-1.17436910293829	3.91898731636392	-3.78037112220556	0.000648688075984024	0.0130966358821962	-0.417967226004944
ENSG00000188763	-0.216265403452405	-1.16172242697252	2.96838854911643	-3.7787694892218	0.000651568228924221	0.0131323743039224	-0.422045603996651
AFFX-r2-Hs28SrRNA-M_at	-0.31380170382884	-1.24297881167356	3.12761860043382	-3.77763292099048	0.000653619620780116	0.013136098684725	-0.424939382115283
ENSG00000170498	-0.308101550918253	-1.23807743571008	2.9412092815959	-3.77743712937507	0.0006539736391939	0.013136098684725	-0.425437849947727
ENSG00000127334	0.641017252606389	1.55942833368376	5.23686549909896	3.7767110404979	0.000655288138754444	0.0131380008765376	-0.427286328294683
ENSG00000028528	0.408592122143468	1.32738982649105	7.80365638957473	3.77615898925565	0.000656289283917989	0.0131380008765376	-0.428691658444078
ENSG00000170604	-0.496163733973741	-1.41045802673996	5.24886644511966	-3.7755336275336	0.000657425176027027	0.0131385088810401	-0.430283525002539
ENSG00000170476	2.69415302395646	6.47173719551345	6.08658779370177	3.77436151780662	0.000659559324340127	0.0131589314776864	-0.4332668980874
ENSG00000242612	-0.463200121499695	-1.37859636985199	6.11622436339662	-3.77093451555755	0.000665837872673115	0.0132417620644268	-0.441987796944768
ENSG00000120149	0.770101849782665	1.70539017452829	3.90808818546452	3.77048388070254	0.000666667787182009	0.0132417620644268	-0.443134348464702
ENSG00000023902	1.22573450344875	2.33874489351891	7.48495762261506	3.77026636640613	0.000667068733868514	0.0132417620644268	-0.443687753533456
ENSG00000264522	-0.226099778052147	-1.16966855655607	3.25125762807099	-3.76635468777413	0.000674319359252097	0.0133189678928532	-0.453638029739574
ENSG00000166033	-0.453747206654528	-1.36959297475644	12.9973141709427	-3.76454005796438	0.000677708911266169	0.0133189678928532	-0.458252737313075
ENSG00000197838	-0.445405543802881	-1.36169683778814	6.22480786126231	-3.76438286066472	0.000678003319543066	0.0133189678928532	-0.458652462273142
ENSG00000105549	-0.234994374757039	-1.17690214832559	2.62446731994231	-3.76433858345757	0.000678086266939277	0.0133189678928532	-0.458765050329097
ENSG00000131002	-1.17092139342482	-2.25155449090007	3.89877216179694	-3.76351693593898	0.0006796273059244	0.0133189678928532	-0.460854250653355
ENSG00000137752	1.20681497938159	2.30827478784184	7.29920038891333	3.76153890301557	0.000683351189265238	0.0133189678928532	-0.465883129957429
ENSG00000147439	-0.449051564429048	-1.36514250957996	5.87623290795969	-3.76075464180292	0.000684833143832004	0.0133189678928532	-0.467876749520818
ENSG00000100364	0.581185561175207	1.49607817336586	6.82821419519724	3.76053058944512	0.000685257091229843	0.0133189678928532	-0.468446271585441
ENSG00000128294	0.752126517855139	1.68427360394727	7.07384250502933	3.76036393257182	0.000685572601617023	0.0133189678928532	-0.468869891446416
ENSG00000160993	-0.388693420025674	-1.30920718039008	4.75827773005256	-3.76016447038371	0.000685950403953388	0.0133189678928532	-0.469376889403956
ENSG00000184500	-0.620092555542994	-1.53697378208434	9.61743944581109	-3.76009674455559	0.000686078729841636	0.0133189678928532	-0.469549034444412
ENSG00000180198	-0.482241600885217	-1.39691244678498	4.17795103504222	-3.75980279369522	0.000686635974262303	0.0133189678928532	-0.470296184033295
ENSG00000180263	0.435502035899042	1.35238135926889	3.35740770937931	3.75910342787588	0.000687963536829384	0.0133189678928532	-0.472073714262569
ENSG00000104695	-0.326994408957516	-1.25439734320088	4.57291761438386	-3.75888335007461	0.000688381813076178	0.0133189678928532	-0.472633046813761
ENSG00000182827	-0.576162333981083	-1.49087813296846	7.75564713375339	-3.75849064332473	0.000689128799728067	0.0133189678928532	-0.473631090908941
ENSG00000129173	0.398918127396266	1.3185187867386	3.29558622698721	3.75805452408511	0.000689959287504648	0.0133189678928532	-0.47473942248744
ENSG00000145649	2.27634216541267	4.84448116996211	5.49216411402922	3.75766730516828	0.000690697471892726	0.0133189678928532	-0.475723443177021
ENSG00000077420	-1.27543433134499	-2.42071683898203	7.08238575398632	-3.75716718544959	0.000691652024547813	0.0133189678928532	-0.476994320211823
ENSG00000136141	-0.394842986300791	-1.31479965803415	2.4286973734034	-3.7568031393193	0.000692347667492579	0.0133189678928532	-0.477919376859023
ENSG00000136935	0.337372297640524	1.26345326281483	4.3174624078213	3.75555787830126	0.000694732342432906	0.0133431466612398	-0.481083398328624
ENSG00000168484	-0.17067378232683	-1.12558404382958	3.12245592320744	-3.75413692439471	0.000697463229746733	0.0133586460938509	-0.484693375798287
ENSG00000182979	-0.47755839978358	-1.39238521475039	6.31170665755847	-3.75333468593412	0.000699009635646643	0.0133586460938509	-0.486731273888129
ENSG00000166902	0.650353798849657	1.569553057435	7.73949041506528	3.75312984520548	0.000699405023625431	0.0133586460938509	-0.487251598849181
ENSG00000124159	-0.306418017464333	-1.23663352064385	2.96818691639035	-3.75276324775833	0.000700113180990617	0.0133586460938509	-0.488182784062516
ENSG00000073712	-0.745970749691368	-1.67710236567418	8.74147307266761	-3.75220909847301	0.000701184956832168	0.0133586460938509	-0.489590303921858
ENSG00000015592	-0.201078085780655	-1.14955706605662	3.07792884350552	-3.75066459370183	0.000704180600737798	0.0133829832486909	-0.493512903157752
ENSG00000136754	0.513910723703997	1.42791561522972	9.28818471092109	3.75038472323473	0.000704724753945942	0.0133829832486909	-0.494223632571077
ENSG00000067048	-2.62553143623607	-6.1711160971	4.20741273541682	-3.74977299513921	0.000705915563433448	0.0133841138317005	-0.495777046940252
ENSG00000165030	-1.84968089712508	-3.60420456535584	8.73614903051749	-3.74867543426228	0.000708057017851743	0.0133993853212813	-0.49856395315907
ENSG00000124357	1.19970062542623	2.29692002518874	10.1042226409422	3.74820022644993	0.000708986155956563	0.0133993853212813	-0.499770502090366
ENSG00000126351	-0.230345321472639	-1.17311571096942	3.952862701218	-3.74610057311944	0.000713105663283966	0.0134456688955656	-0.505100854325727
ENSG00000178999	0.572963873718405	1.48757651181722	3.62616357355093	3.74579452883697	0.000713708060723117	0.0134456688955656	-0.505877714698035
ENSG00000139163	0.691533823672999	1.61499961799789	4.62757561092653	3.744919529624	0.000715433082870188	0.01345673895618	-0.508098681044014
ENSG00000196502	-0.861558608874816	-1.81700023841711	9.99750937159911	-3.74365357059833	0.000717936043352815	0.0134811796654523	-0.511311673679105
ENSG00000211751	2.74141436731627	6.68725609279644	6.52750859494398	3.74311096811146	0.000719011441881532	0.0134811796654523	-0.512688675331216
ENSG00000104998	1.16216877245158	2.23793598979583	5.41899716045306	3.74187029845727	0.000721476247209114	0.013505989684701	-0.515836945032521
ENSG00000106299	-0.355601281864514	-1.27951874392967	3.232060598152	-3.73684751518515	0.000731539101644096	0.0136582540244883	-0.528578730448015
ENSG00000152784	-0.21801999304157	-1.16313616031711	2.59501495282841	-3.73665923759882	0.0007319189461183	0.0136582540244883	-0.529056233496748
ENSG00000063244	-0.449841136407017	-1.3658898423499	5.03503502046464	-3.73567058943005	0.000733916663741614	0.0136739654310662	-0.531563466994719
ENSG00000107954	-0.175466588025035	-1.12932958694598	2.76537190818925	-3.73431345571361	0.000736667598635924	0.0136767671574379	-0.535004800489308
ENSG00000140553	-0.322391870237581	-1.25040189531461	4.34651261343699	-3.73392136596236	0.000737464236379686	0.0136767671574379	-0.535998953243944
ENSG00000133275	-0.441549275725233	-1.35806193491807	5.47781126465882	-3.73388652157109	0.000737535072812558	0.0136767671574379	-0.536087300201891
ENSG00000005801	0.581449009196257	1.49635139453293	5.21950400875296	3.72987858238939	0.000745727246268833	0.0137828444724188	-0.546247338369275
ENSG00000185974	-0.313487846784825	-1.24270843213197	2.59662400576725	-3.72962555568	0.00074624738716576	0.0137828444724188	-0.546888623833469
ENSG00000103375	-0.201948931124814	-1.15025117575489	3.17099107036085	-3.72938105180351	0.00074675034289751	0.0137828444724188	-0.547508293659051
ENSG00000146648	-0.445220556326656	-1.36152224738241	3.94989845374886	-3.72866501332987	0.000748225163126724	0.0137853209075585	-0.549322935067712
ENSG00000005007	-0.34065983633527	-1.26633563749025	3.88506667520631	-3.72803088651033	0.000749533633982623	0.0137853209075585	-0.550929884664216
ENSG00000241106	2.20601178621092	4.61398011436057	4.38140678337712	3.72762124714321	0.000750380074758488	0.0137853209075585	-0.551967905116131
ENSG00000178502	-0.194446025513913	-1.14428468709648	2.67040775458607	-3.72396330785009	0.000757979804565468	0.013897695829364	-0.56123524756775
ENSG00000197142	0.919739982023359	1.89177430686458	6.32116824818292	3.72354847031288	0.000758846378646703	0.013897695829364	-0.562286025696149
ENSG00000170231	-0.297832475592739	-1.22929611424433	2.72114349353878	-3.72168468540392	0.000762751623455119	0.0139476266724846	-0.567006446442202
ENSG00000174799	0.368402217675365	1.29092234433395	3.85999534103167	3.72018618176056	0.00076590564102771	0.0139530436928315	-0.570801096437366
ENSG00000115165	1.75448836186137	3.37406639161261	7.70725243688282	3.72017916995527	0.000765920429070108	0.0139530436928315	-0.570818851080355
ENSG00000133055	-0.2123452870497	-1.15857005908483	2.86021904634272	-3.71986374580306	0.000766585952188358	0.0139530436928315	-0.571617526321139
ENSG00000171103	0.661661341749739	1.58190322280332	7.20173328020898	3.71890300100252	0.000768616521537081	0.0139685131586869	-0.574050045747978
ENSG00000145569	0.914284198598843	1.88463376799764	5.85495029745979	3.7177021408373	0.000771161933654167	0.0139932773574578	-0.577090195245868
ENSG00000122692	-0.847239537764237	-1.79905530551343	6.33246096443922	-3.71693242062257	0.000772797782496501	0.0140014863165637	-0.579038664815032
ENSG00000089048	-1.08706983278716	-2.12442120183467	4.87386188252562	-3.71567648936697	0.000775474193775315	0.0140284941690455	-0.58221761429946
ENSG00000110721	-0.626950846181442	-1.54429764978338	4.81244339811364	-3.71487794764094	0.000777180581322216	0.0140378984085849	-0.584238639574717
ENSG00000011485	-0.269261800104498	-1.2051909963471	3.33518494468641	-3.7133172534583	0.000780526135946281	0.0140768364548483	-0.588188136561626
ENSG00000107854	-1.15800931113909	-2.23149304663683	5.47441767864677	-3.7117792264575	0.000783836787398243	0.014115027445523	-0.592079680853269
ENSG00000145088	1.71755730455275	3.28879094429952	4.83101204969925	3.71088218004115	0.000785774002644718	0.0141220431942548	-0.59434913303801
ENSG00000178828	-0.193509558811568	-1.14354216233231	2.42724091944871	-3.70986503001278	0.000787976214743736	0.0141220431942548	-0.596922195313932
ENSG00000150967	-0.337329563161135	-1.26341583826133	4.26503862220596	-3.70869890905483	0.000790508338679342	0.0141220431942548	-0.599871789426323
ENSG00000205413	0.685477780265749	1.60823449560989	5.94916894601223	3.70858376559836	0.000790758790412066	0.0141220431942548	-0.600163015689197
ENSG00000116254	-0.18572747465951	-1.13739035434545	2.57202414264644	-3.70840272758799	0.000791152727102311	0.0141220431942548	-0.600620898890271
ENSG00000165556	-0.253909233820252	-1.192433848804	2.88439283256763	-3.70829452244536	0.000791388271303432	0.0141220431942548	-0.600894568554337
ENSG00000105366	-0.195325964141437	-1.14498283008497	3.27823398061015	-3.70652254327096	0.00079525527478588	0.0141559458527341	-0.605375797581929
ENSG00000178723	-0.499792557883768	-1.41401023016807	4.81704274274114	-3.70632789429672	0.000795681175899603	0.0141559458527341	-0.605868005434662
ENSG00000169347	-0.16861784699497	-1.12398115491001	3.10002426640448	-3.70433931787777	0.0008000449881063	0.0141565788276456	-0.610895966447099
ENSG00000163501	-0.285427589059	-1.21877143224887	4.63832723040963	-3.70418104797675	0.000800393298943012	0.0141565788276456	-0.611296097161437
ENSG00000106688	-0.560352847911028	-1.47462983157012	4.36122375225677	-3.70416979015297	0.000800418080091771	0.0141565788276456	-0.611324558437338
ENSG00000121053	-0.275271741832172	-1.21022202164424	3.18772436424505	-3.70413120515229	0.000800503020513474	0.0141565788276456	-0.611422106210897
ENSG00000150281	-0.348222278088691	-1.27299105171991	3.53390546417153	-3.70230485144791	0.000804533557546915	0.0142066216706531	-0.616038934022429
ENSG00000107859	-0.237692088218427	-1.17910491118519	3.20077640368799	-3.70144936995258	0.000806428271557004	0.0142188567522965	-0.618201213107711
ENSG00000117228	1.58162232096587	2.99306232573643	8.82877409935108	3.6991730704967	0.00081149093431854	0.0142857087329708	-0.623953798651514
ENSG00000032219	0.532341467992007	1.44627456925996	5.94257087808991	3.69836108593175	0.000813304307974102	0.0142857087329708	-0.626005503483411
ENSG00000196247	0.517122339475706	1.43109787092185	4.59698753379285	3.69766635541449	0.000814858946112238	0.0142857087329708	-0.627760801900084
ENSG00000101180	-0.213436388653146	-1.1594466100926	3.03340035613956	-3.69758118588183	0.000815049733307015	0.0142857087329708	-0.62797598195107
ENSG00000070814	-0.433164705089404	-1.35019212082985	5.18901407756481	-3.69439372444089	0.000822221199494028	0.014390087294695	-0.636027762331265
ENSG00000116604	-0.369743174841238	-1.29212278951969	5.01541116292882	-3.69347298046429	0.000824304161607884	0.0144052326971682	-0.638353158321856
ENSG00000071575	1.43364495220754	2.70128330042567	7.18906620673923	3.69146665772444	0.000828860747109123	0.0144466648324765	-0.643419510022444
ENSG00000123411	-0.275067887777662	-1.21005102830905	3.29091242749741	-3.69090232546916	0.000830146810214702	0.0144466648324765	-0.644844374596338
ENSG00000148730	-0.439675335682595	-1.3562990713466	3.62866605202402	-3.69034949488138	0.000831408540583508	0.0144466648324765	-0.646240120930464
ENSG00000168906	-1.30232481712479	-2.46625985714892	4.80199506897284	-3.6902834688344	0.00083155935685204	0.0144466648324765	-0.646406813511538
ENSG00000152818	-0.658473500337541	-1.57841163996341	4.1570027982499	-3.68770616298563	0.000837467221644684	0.014524170227034	-0.652912743710279
ENSG00000168488	-0.455487020783826	-1.37124562795551	3.99581296623532	-3.68726789595765	0.000838475890885322	0.014524170227034	-0.654018900111413
ENSG00000101343	0.777172129066075	1.71376836837518	6.02497269532438	3.68468144333825	0.000844452660308948	0.0146012850720126	-0.660545939771462
ENSG00000112936	-2.63113070154464	-6.19511344622832	8.43533823417416	-3.6842748295779	0.00084539601676347	0.0146012850720126	-0.661571894981863
ENSG00000102145	-0.227497726640952	-1.17080249611241	2.93453513423692	-3.68266817858789	0.000849133513723618	0.0146444586018428	-0.665625335710368
ENSG00000074966	0.32288409441815	1.25082858497415	2.69318856071139	3.68182261548902	0.00085110695509721	0.0146571271990613	-0.66775835410878
ENSG00000198369	-0.384344047229055	-1.30526618440843	4.57434023255721	-3.68070608244813	0.000853719629023471	0.0146791676201376	-0.670574642622992
ENSG00000161509	-0.285762368814214	-1.21905428297942	2.60452560910237	-3.6802162574006	0.00085486826897767	0.0146791676201376	-0.671810053186559
ENSG00000140479	-0.495031113389921	-1.40935114910454	3.358831974598	-3.67803228122623	0.000860007974471337	0.0147460207912614	-0.677317616352692
ENSG00000070018	-0.355865652651854	-1.27975323449313	4.00321981663157	-3.67606543129195	0.000864662359900317	0.0148007199362533	-0.682276586682028
ENSG00000005073	-0.369388190700635	-1.29180489373527	3.79054662556897	-3.67550618547167	0.000865990226008323	0.0148007199362533	-0.683686418743195
ENSG00000160326	1.24603296610867	2.37188319660012	5.20219516496823	3.6751020052368	0.000866951138181346	0.0148007199362533	-0.684705288016081
ENSG00000172992	-0.241713901887617	-1.18239649819013	3.8227368366529	-3.6732711596858	0.000871316829415619	0.0148538175919542	-0.689320012527399
ENSG00000184381	-0.243643220504644	-1.18397877686415	3.54858343881046	-3.67071124788754	0.000877456781413169	0.0149299562352865	-0.695770938135809
ENSG00000173530	-0.268355923349036	-1.20443448732009	3.07960392806617	-3.67035815998468	0.000878306951209484	0.0149299562352865	-0.696660580375529
ENSG00000211829	1.0142329471869	2.01982870391156	3.99121366469642	3.66907031006703	0.000881414633284501	0.0149612862645465	-0.699905182474272
ENSG00000211666	4.6455732821203	25.0297726571121	6.53268117283958	3.66755607950471	0.000885082238242803	0.0149887564037474	-0.703719580753422
ENSG00000128513	0.561565969709577	1.47587032791472	5.10837835655848	3.66694621427526	0.000886563566777566	0.0149887564037474	-0.705255685155918
ENSG00000163975	-0.275827119545109	-1.21068799657811	2.78913040173487	-3.66683510737907	0.000886833698133988	0.0149887564037474	-0.705535526484769
ENSG00000187239	0.811544396496057	1.75508925000849	6.5217843510014	3.6655231804504	0.000890029397315059	0.0150213092719465	-0.708839593466117
ENSG00000169249	0.540840865904707	1.45482020324284	5.2252714753048	3.6641463402415	0.000893395232637217	0.0150566367483346	-0.712306665762233
ENSG00000108064	-0.445641384898479	-1.36191945609316	4.15361178020009	-3.66291624951568	0.000896412765346632	0.0150860020296102	-0.715403788476609
ENSG00000085760	0.650207264445976	1.56939364616998	7.90694414660401	3.66055717626229	0.000902227491117942	0.0151540876750223	-0.721342368323311
ENSG00000163931	-0.867107491229904	-1.82400222735393	8.66766222033517	-3.66020499529676	0.000903098691976039	0.0151540876750223	-0.722228802462928
ENSG00000183248	-0.247176371624226	-1.18688188687161	3.05518378100724	-3.65971947970943	0.000904301064877501	0.0151540876750223	-0.723450785102965
ENSG00000134470	0.945400836408475	1.9257238523529	4.54717771092503	3.65870361300904	0.000906821871118235	0.0151653751854512	-0.726007398060477
ENSG00000135503	-0.21329298230619	-1.15933136485051	3.39388201114332	-3.6584153970857	0.000907538300338048	0.0151653751854512	-0.726732696984454
ENSG00000180644	1.39349915983494	2.62715106485261	4.74878857885293	3.6578096079794	0.000909045923450063	0.015169142905977	-0.728257102434239
ENSG00000249673	-0.158417294250528	-1.11606209251057	2.93238845480941	-3.6560654660687	0.000913400135824859	0.0152173332735895	-0.732645522203588
ENSG00000159788	-0.233896725044168	-1.17600706311265	3.81381562441944	-3.65543565299626	0.000914977416398868	0.0152173332735895	-0.734229994821754
ENSG00000090565	-0.327944215892471	-1.25522345512499	4.0039057416508	-3.6551105926195	0.000915792518873782	0.0152173332735895	-0.735047735599491
ENSG00000137101	0.680876095843209	1.60311297142534	4.28559876383774	3.65356995856294	0.000919665312057385	0.0152602528849242	-0.73892306995186
ENSG00000131153	0.449558713154188	1.36562248072076	3.34919308152629	3.65295658688212	0.000921211601664092	0.0152645020438205	-0.740465782280804
ENSG00000008130	-0.555933024662832	-1.4701190863402	5.36773083516522	-3.65234889478229	0.000922746059698817	0.0152685435416737	-0.741994112951963
ENSG00000127564	-0.249888974395704	-1.18911560061156	3.45426998737932	-3.64817079577971	0.000933363314014654	0.0154226555420494	-0.752499318210715
ENSG00000064787	-0.359743609154027	-1.28319783175243	4.56587371368707	-3.64698979850615	0.000936385840751052	0.0154510193611237	-0.755467931531411
ENSG00000167333	0.728297138002746	1.65668249847197	5.71640773504925	3.6461926427471	0.000938431364834339	0.015463205400216	-0.757471495204843
ENSG00000166224	0.670152918340645	1.59124162209456	5.85170463607055	3.64523908131374	0.000940883922126307	0.0154820551914831	-0.759867948533277
ENSG00000122711	-0.226423374441159	-1.16993094255068	3.09044943305975	-3.64389041752476	0.000944363295592493	0.0155177252085483	-0.763256950238892
ENSG00000177302	-0.260159421469519	-1.19761103637128	3.86312630202737	-3.64292839746602	0.000946852799574522	0.015537053358899	-0.765674078889059
ENSG00000139567	-0.333843840626582	-1.26036696027801	3.40018249930929	-3.64162962392881	0.000950223846223802	0.0155515657988545	-0.768936933287494
ENSG00000184349	-0.490190383722521	-1.40463022404738	4.40591816128197	-3.64090099579058	0.00095212013755966	0.0155515657988545	-0.77076724090697
ENSG00000073008	-0.252797661252268	-1.19151545217816	3.50706621952965	-3.64083221919907	0.000952299321479635	0.0155515657988545	-0.770939999893924
ENSG00000156453	-0.320120411050505	-1.24843474213818	4.54179674002604	-3.64056527005484	0.000952995114882048	0.0155515657988545	-0.77161053402544
ENSG00000120049	-0.397563967633246	-1.31728176342973	3.33481254506348	-3.63997744423984	0.000954528999889524	0.0155551413191363	-0.773086993545717
ENSG00000165059	-0.255238701691493	-1.19353320321471	3.55538574645993	-3.63699051334015	0.000962360214582088	0.0156611880312527	-0.780587948563675
ENSG00000263001	-0.701393732454489	-1.62607492290798	4.55480839834212	-3.636484757674	0.000963692369550358	0.0156613247584482	-0.781857798514896
ENSG00000121749	0.507833695787972	1.42191349248531	7.56657415652823	3.63397277647552	0.000970335433107683	0.0157476522758532	-0.788163871858991
ENSG00000118046	-0.273642452004767	-1.2088560438204	3.68406238900785	-3.63241610670727	0.000974474380135908	0.0157480904112268	-0.792070894616153
ENSG00000141338	-2.37132889004352	-5.17417514571096	8.59253390752722	-3.6323609642521	0.000974621308876255	0.0157480904112268	-0.792209282665262
ENSG00000197557	0.34293318730628	1.26833266017352	3.14694395420872	3.63201657111644	0.000975539440763023	0.0157480904112268	-0.79307356932057
ENSG00000164050	-0.282147492056843	-1.21600359337929	3.40621392030832	-3.63196133384528	0.00097568677807702	0.0157480904112268	-0.793212189470868
ENSG00000156282	-0.241956689158934	-1.18259549726326	2.84146597643861	-3.63104186642931	0.00097814249237941	0.0157532263239141	-0.795519510991832
ENSG00000104312	0.413826866896776	1.3322149407501	5.2514240037377	3.63084538916821	0.000978668020292184	0.0157532263239141	-0.796012524070552
AFFX-r2-Hs28SrRNA-3_at	-0.835014637722191	-1.78387513811653	3.66016107735212	-3.6295751277262	0.000982072264225546	0.0157722301559758	-0.799199696441568
ENSG00000070748	-0.214218402051172	-1.1600752589348	2.75719922440825	-3.62926756137288	0.000982898252539521	0.0157722301559758	-0.799971336877851
ENSG00000173153	-0.501548477754535	-1.41573228519622	4.51471385582658	-3.62851376842272	0.00098492545792411	0.0157722301559758	-0.801862390322844
ENSG00000101200	-0.27634595863391	-1.21112347684559	2.87876047487772	-3.62841880223001	0.000985181141515183	0.0157722301559758	-0.802100622939538
ENSG00000075426	-1.1162116873719	-2.16776998833992	4.53276793017977	-3.62714567221135	0.000988615089268053	0.0157977358020311	-0.805294170879558
ENSG00000188895	0.420070046081213	1.33799251574779	10.2971377128002	3.62646423901094	0.000990457846770868	0.0157977358020311	-0.80700331592868
ENSG00000011243	-0.309046309191446	-1.23888846433239	4.19785886858668	-3.6263451804419	0.000990780150883872	0.0157977358020311	-0.807301921446703
ENSG00000227057	-0.704802195795131	-1.62992117518617	5.72671773941205	-3.625304079773	0.000993602853909748	0.015821420409968	-0.809912898919056
ENSG00000008256	-0.466871538798507	-1.38210913456961	3.14153423532087	-3.62293773043294	0.00100004767776055	0.0159026398865391	-0.815846393442173
ENSG00000165246	-0.917544758904974	-1.88889794793208	3.2899120941644	-3.61985308350481	0.00100850964791615	0.0160066640770897	-0.823578734120784
ENSG00000125965	-0.605694034794518	-1.52171062387065	4.21033890427306	-3.61956014995302	0.00100931683651905	0.0160066640770897	-0.824312903590899
ENSG00000157191	0.847128286895769	1.79891657990427	9.48529217250758	3.61907750994098	0.00101064813334342	0.0160066640770897	-0.825522477813013
ENSG00000151929	-0.559378185307555	-1.47363393075825	9.23604996562481	-3.61803121527815	0.00101354003931375	0.0160310056218196	-0.828144447692585
